Bedrooms,Bathrooms,HouseSize_sqft,Neighborhood,Condition,Price
2.0,2.0,1332.5287849521872,,Poor,699060.6035429969
6.0,3.0,2257.129125806008,Low-Cost,Good,1165648.261034086
4.0,2.0,,Middle Class,Good,
4.0,3.0,2116.4127788172186,Middle Class,Fair,1173345.160384819
4.0,2.0,1436.2450180821045,Low-Cost,Good,766025.2485303191
5.0,3.0,2361.11772437444,Middle Class,Good,1314786.530482669
2.0,2.0,1239.2595748830877,Low-Cost,Good,628602.2175802941
3.0,2.0,2034.742837520108,Middle Class,Good,1110027.4508293313
5.0,3.0,2676.1822503239914,Low-Cost,Poor,1337495.6123182788
3.0,2.0,1403.7854699477248,Low-Cost,Fair,747867.7759031013
4.0,2.0,1573.4809081588912,Low-Cost,Good,840527.4331918927
4.0,3.0,1839.8605460350568,Middle Class,Poor,1005874.0846544376
4.0,2.0,1598.6097383535202,Middle Class,Poor,935953.8457443352
3.0,1.0,1179.734627573547,Middle Class,Poor,661801.6790546747
4.0,3.0,1827.425189922411,Low-Cost,Good,982583.0694135192
2.0,2.0,1375.078514509558,Middle Class,,793803.9509313414
4.0,2.0,5685.141418769937,,,1139392.1478181866
3.0,2.0,1432.2303063064787,Low-Cost,Good,736799.6583667599
3.0,,2419.973762007016,Expensive Area,Good,1359508.689019611
3.0,2.0,1486.698683065505,Low-Cost,Poor,757431.8192028453
4.0,2.0,1671.1753935177298,Middle Class,Fair,931933.53359795
4.0,3.0,2125.406886947868,Low-Cost,Good,1116431.356184802
2.0,1.0,1307.6542734264178,Expensive Area,,761955.1047887905
4.0,3.0,1890.983973841652,Low-Cost,Poor,945332.3156543528
4.0,3.0,2322.857101712971,Middle Class,Poor,1219251.608123461
3.0,,1157.006706175509,Expensive Area,Good,786162.2455381863
3.0,3.0,1873.8535434129217,Middle Class,,1090552.4957132724
6.0,2.0,1903.9531176993692,Expensive Area,,1152645.426408592
4.0,3.0,2112.729148710924,Expensive Area,Poor,1231663.4652242155
2.0,2.0,1305.2197156487673,Low-Cost,Poor,2219283.152839194
3.0,1.0,1271.8173547662896,Low-Cost,Good,684174.158723076
4.0,3.0,2008.776626246759,Middle Class,Poor,1082128.8877853244
5.0,2.0,1918.7938692932744,Low-Cost,Good,999608.310664017
4.0,3.0,1900.1971401383507,Low-Cost,Fair,1015344.6419557309
4.0,3.0,,Expensive Area,Fair,1178393.502807651
3.0,2.0,1527.9901113686035,Low-Cost,Good,792282.998613834
5.0,1.0,1892.9014788644013,Expensive Area,Poor,1138837.048265995
4.0,3.0,1917.2289893194725,Expensive Area,Fair,1072656.0764037855
3.0,3.0,1514.2594327894528,Expensive Area,Poor,972753.004341181
5.0,3.0,2546.309804457903,Middle Class,Fair,1352217.1415122335
4.0,2.0,1989.533168364715,Middle Class,Good,1034370.9388584282
3.0,1.0,1323.4786011189406,Middle Class,Good,767901.4484892727
4.0,3.0,2062.621443453532,,Good,1265389.4059089778
3.0,2.0,1410.1273319090717,Middle Class,Fair,804433.8439202514
3.0,3.0,2114.8338414969808,Middle Class,Poor,1171261.4650897295
5.0,4.0,2263.4382316029614,Low-Cost,Poor,1229915.5519609922
2.0,2.0,1471.7270726593158,Middle Class,Poor,855724.6163042135
5.0,2.0,2185.3504516977287,Middle Class,Fair,
4.0,3.0,1965.1123707745996,Expensive Area,Fair,1197564.3915807265
,1.0,2128.824063997796,Expensive Area,Fair,
4.0,3.0,2558.717193061579,Expensive Area,Fair,1394363.7625207957
9.969119005660982,3.0,,,,1019448.2644755848
3.0,2.0,1498.5055342570042,Expensive Area,Poor,898030.0925561662
2.0,2.0,1444.194228149791,Expensive Area,Fair,954015.6841923402
2.0,,1473.6758860138248,Middle Class,Fair,838877.574333251
4.0,2.0,1769.1593162343584,Expensive Area,Poor,1063817.836508996
5.0,3.0,1936.4607899266573,Expensive Area,Fair,1193951.91674821
3.0,2.0,1910.676319732008,Low-Cost,Poor,950112.417270577
4.0,3.0,2130.873299614409,Middle Class,Poor,1215744.5160394069
3.0,2.0,1805.2007567511628,Middle Class,Good,972660.8596859896
4.0,3.0,2381.4136308629268,Middle Class,Good,1293474.3575454345
4.0,8.485470472302023,1694.1372667048176,Expensive Area,Good,992087.6524462264
,4.0,2888.067666635848,Expensive Area,Good,1608029.7746495102
3.0,3.0,2050.2669391060026,Expensive Area,Fair,1180267.0498705425
3.0,1.0,1457.1369774334871,Low-Cost,,731600.5359336168
4.0,,1371.643000775555,Expensive Area,Poor,890360.2836134819
4.0,3.0,1992.9889660972744,Low-Cost,Fair,1007072.4053475576
4.0,2.0,1710.6148858696597,Middle Class,Good,921587.1747311918
5.0,3.0,2085.600197636837,Expensive Area,Poor,1237026.9217577158
5.0,2.0,1989.2950498294176,Low-Cost,,974041.161202308
4.0,2.0,1770.8684349372509,Low-Cost,Fair,928692.474632451
3.0,1.0,1461.282512772638,Expensive Area,Good,
-2.7087023389943146,2.0,1194.061110125654,Middle Class,Fair,652600.9545725965
3.0,1.0,1621.3940191731915,Middle Class,Poor,867351.0363164403
4.0,3.0,2142.559517729389,Middle Class,Fair,1152587.0908105075
2.0,3.0,1885.6374976520813,Low-Cost,Poor,954112.109256012
2.0,2.0,1301.7044885152047,Low-Cost,Fair,704980.5332125365
-4.8216725631035295,2.0,1869.272370340473,Low-Cost,Good,898917.3925638404
3.0,-3.93338713896869,1954.1269518915344,Low-Cost,,971807.9107256132
3.0,2.0,1446.4570255195467,Middle Class,Fair,820101.6776167969
4.0,10.037827673710861,1861.4900423782112,Expensive Area,Fair,
5.0,2.0,1823.2834873784,Low-Cost,Fair,950873.4681674108
2.0,2.0,1342.8118808677507,Low-Cost,Poor,655706.2664383233
,3.0,1943.1149441393131,Middle Class,Poor,1085830.1067926926
2.0,1.0,2024.3138105472935,Expensive Area,Poor,1099060.4390421775
5.0,3.0,2233.2204972701106,Expensive Area,Good,1348229.4379295078
,4.0,2221.520820813961,Middle Class,Good,1253323.7188264409
3.0,2.0,1248.9322528171635,Middle Class,Poor,788055.2343403138
,2.0,1424.869984033951,Expensive Area,Fair,863371.6684008393
5.0,2.0,2006.014106883464,Low-Cost,Good,1010454.1450902448
4.0,3.0,2005.5143803648837,Expensive Area,Poor,1143070.0393858128
2.0,3.0,2006.0190745224195,Middle Class,Fair,1029614.3932474104
6.0,4.0,3341.0925962618885,,Good,1643967.590027685
5.0,3.0,2028.356204277267,,Fair,1066774.0914551143
3.0,4.0,2254.22625607224,Middle Class,Fair,1247663.565929406
4.0,2.0,2181.6007053972808,,Fair,1123284.5963678122
5.0,2.0,2060.5565005223198,,Fair,1158101.5746573273
4.0,2.0,1673.8923021438618,Expensive Area,Good,1012759.7044142346
5.0,,2103.587688197307,,Good,1262018.2500483547
1.0,2.0,1490.869914184971,Low-Cost,Good,788258.0802308997
4.0,2.0,1705.2725573039966,Middle Class,Poor,978277.8302627644
3.0,2.0,1605.8545808683589,Low-Cost,Good,813578.6419535865
4.0,3.0,1832.749655754529,Low-Cost,Fair,929001.5783270794
6.0,3.0,4909.814259068381,Low-Cost,Good,1328084.0799613525
2.0,1.0,1053.0939229633009,Low-Cost,Fair,509317.6657562127
5.0,3.0,2074.5040761498053,Middle Class,Poor,1148192.9271025814
2.0,1.0,1154.9136515241394,Low-Cost,Fair,547095.7573713271
3.0,3.0,1611.2272536842263,Middle Class,Fair,917114.5551451328
4.0,2.0,2235.580238786946,Middle Class,Fair,1197316.6639428888
3.0,2.0,1825.712007638185,Expensive Area,Poor,1063824.723982941
3.0,1.0,1368.9020888282776,Middle Class,Good,
2.0,2.0,1513.8785162960128,Expensive Area,Good,930304.9724922077
4.0,2.0,2071.8390995738705,Middle Class,Poor,1129585.814295324
3.0,1.0,1507.8533473131454,,Fair,797822.03396763
2.0,3.0,1886.58343583279,Middle Class,Good,1077290.5175171436
2.0,2.0,1818.2287359615252,Expensive Area,Poor,1049245.2872141586
3.0,2.0,1539.3598609576732,Expensive Area,,952277.4261192984
6.0,3.0,2657.57763573013,Low-Cost,Poor,1373156.3687762553
5.0,2.0,2053.5676089272047,Expensive Area,Fair,1215101.907955147
1.0,2.0,989.9429653369572,Expensive Area,Good,703068.4334190282
4.0,3.0,1874.581725907771,Expensive Area,Poor,1138175.5016145515
3.0,1.0,1535.2854140926447,,Good,909505.315102477
4.0,2.0,,Low-Cost,Good,1088283.1060195034
3.0,2.0,1482.9917046269195,Expensive Area,Good,892034.4808624941
4.0,2.0,1754.1054234132405,Middle Class,Good,986604.231709254
4.0,2.0,2001.994911592183,Middle Class,,
4.0,3.0,2146.3020776680487,Expensive Area,Fair,1250592.4292324455
3.0,2.0,1319.8814371776896,Expensive Area,Poor,839090.5213867924
4.0,2.0,1666.1995056636206,Middle Class,Poor,877334.3061837
3.0,2.0,1610.0218755356177,Middle Class,Poor,
3.0,1.0,1538.6683069705152,Low-Cost,Fair,767186.0851709653
6.0,2.0,2506.1816961124387,Middle Class,Good,1356577.4550105194
4.0,3.0,1961.9926843843823,Middle Class,Good,1068066.4537451935
,1.0,1295.646418265982,Expensive Area,Good,858012.123445633
4.0,2.0,,Middle Class,Fair,1138229.905023425
5.0,3.0,2648.8624788050533,Low-Cost,Good,1372071.831478076
4.0,4.0,2212.986104220459,Middle Class,Fair,1241659.5777553571
3.0,2.0,1192.2520136183946,Expensive Area,Good,
4.0,2.0,1606.3063708534994,Expensive Area,Good,1050097.19366236
5.0,3.0,2306.764459674649,Middle Class,Poor,1223234.9019008975
2.0,2.0,1516.9322137524878,Expensive Area,Fair,949194.1213969196
4.0,3.0,1977.5277712584916,Low-Cost,Poor,1045904.9666076103
6.0,2.0,2109.853621371735,Low-Cost,Poor,1063315.5233449815
3.0,1.0,1429.2278113687669,Middle Class,Poor,831926.474117875
2.0,3.0,1776.18985757528,Middle Class,,972784.0404709076
1.0,,503.4930639723709,Middle Class,Fair,357232.6876659626
3.0,2.0,1390.244943466284,Expensive Area,Good,892419.8797229645
3.0,2.0,1698.972739442736,Low-Cost,Poor,849508.4705051148
3.0,1.0,1300.88672721406,Low-Cost,Good,686723.2754411205
6.0,,2452.964521572654,Expensive Area,Poor,1421638.696324261
3.0,1.0,,Low-Cost,Fair,572118.5927699407
3.0,2.0,,Middle Class,Fair,943922.1996808876
,-2.3810299375598514,1852.2962309144368,Middle Class,Fair,972658.5442704262
4.0,3.0,2376.509315626446,Middle Class,Poor,1306405.5781621505
2.0,,1225.6551395282245,Low-Cost,Fair,664345.9668925285
4.0,2.0,2265.265500861984,Middle Class,Poor,1170640.4824814368
4.0,3.0,1804.093224407835,Expensive Area,Good,1095517.5223448882
3.0,1.0,1407.3965395808195,Expensive Area,Poor,827157.3027567908
4.0,2.0,1984.8413897053083,Low-Cost,Good,
3.0,1.0,1879.623878229388,Expensive Area,Poor,1063589.7166776522
4.0,2.0,1559.913249136482,Expensive Area,,999350.7780794972
3.0,2.0,1827.920833996008,Low-Cost,Fair,955873.6376817916
3.0,2.0,1645.874561255296,Middle Class,Good,961514.0668885818
4.0,2.0,1845.4069381004992,Middle Class,Fair,1002568.0813478756
4.0,3.0,2064.852269808419,Middle Class,Fair,1133906.8652014527
,3.0,2434.406726458141,Low-Cost,Good,1195979.881139535
3.0,1.0,1304.8738004692605,Expensive Area,Poor,790017.1082162815
5.0,3.0,2653.2133498625067,Middle Class,Poor,1443891.5564310518
3.0,2.0,1019.1648801909992,Middle Class,Poor,676091.6807923967
4.0,2.0,1739.2859619857666,,Poor,849648.2167371972
5.0,3.0,2035.3268825938303,Middle Class,Poor,1119123.169392637
,,1912.396747094013,Low-Cost,Fair,
4.0,1.0,1550.9201920717624,Expensive Area,Poor,948318.9211968812
4.0,1.0,1716.75109985709,Low-Cost,Fair,835249.8893380411
3.0,1.0,1602.799626136467,Low-Cost,Fair,805981.6630953328
3.0,2.0,1564.2540972223153,Low-Cost,Fair,783699.1633379144
4.0,2.0,2139.84083880841,Low-Cost,Good,1076494.8093374362
,2.0,1942.806194386019,Expensive Area,Good,1164651.3149138193
2.0,,,Expensive Area,Fair,924468.9409474104
5.0,3.0,2159.8399501733,Middle Class,Good,1189836.400862188
3.0,,1922.919808350644,Expensive Area,Poor,1111025.6196400148
4.0,4.0,2125.144847535584,Expensive Area,Poor,
,4.0,2051.851536769445,Middle Class,Fair,1145232.8606497862
3.0,2.0,1468.401995631171,Expensive Area,Poor,902017.016154014
4.0,1.0,1575.927583921212,Low-Cost,Fair,844126.827879687
4.0,,2098.917442049305,,Fair,1092340.4323604242
5.0,1.0,2044.148106173386,Middle Class,Poor,1088002.2382371486
5.0,3.0,1791.639362414341,Middle Class,,1058146.3452217754
4.0,3.0,1846.9309533235128,Middle Class,Poor,1027104.3443029004
4.0,4.0,2311.06595831537,Low-Cost,Poor,1223173.4203695157
3.0,2.0,1563.371444465668,Expensive Area,Fair,968606.4157754936
4.0,2.0,2018.8389524680151,Low-Cost,Fair,1014258.46429048
3.0,2.0,1719.1229390264425,Middle Class,Fair,961036.8303362074
,2.0,1712.9275187091118,Expensive Area,Fair,977691.0988570452
5.0,3.0,2239.5107407948763,Expensive Area,Good,
4.0,3.0,,Low-Cost,Good,1058757.1926258735
4.0,3.0,2125.403854400256,Middle Class,Good,1176720.0273230262
5.0,3.0,2322.191522861732,Low-Cost,Fair,1242961.635272332
3.0,4.0,1808.401536653104,Expensive Area,Fair,1178719.6958796757
3.0,3.0,,Low-Cost,Fair,1067893.067876316
3.0,1.0,1675.8932973626177,Low-Cost,Good,846177.3180615116
4.0,2.0,1929.6665409953769,Middle Class,Fair,1003318.2114233372
4.0,3.0,1747.9427782529262,Middle Class,Poor,976294.036221796
4.0,2.0,1838.7983859970875,Expensive Area,Poor,1067825.7611414422
4.0,3.0,,Low-Cost,Fair,1029502.836631111
3.0,2.0,1472.711726706611,Low-Cost,Poor,746675.9624604313
6.0,2.0,4134.487099366825,Low-Cost,Poor,1306466.992292469
2.0,2.0,1397.5930474001193,,Good,813537.87701878
3.0,2.0,1314.3245548849072,Expensive Area,Fair,867883.3573817343
6.0,3.0,2263.244349400027,Middle Class,Fair,1227277.666457818
4.0,3.0,,Middle Class,Good,1175676.690836663
3.0,3.0,2049.6479268208623,Middle Class,Poor,1175564.0471618872
5.0,3.0,2051.338203705712,Low-Cost,Poor,1036520.6539199776
,2.0,,Low-Cost,Fair,840886.9552051655
3.0,2.0,1441.0982514056673,Middle Class,Poor,808914.086476147
4.0,2.0,1830.3218232774905,Low-Cost,Good,-613081.0484614666
2.0,2.0,1529.1353153951554,Middle Class,Good,910861.3155544376
,2.0,2190.0478933671006,,Fair,1217635.0641816226
4.0,1.0,1741.1770473991446,Middle Class,Good,970430.6480267108
3.0,1.0,1469.8011212829954,Expensive Area,Good,884451.1908739463
4.0,2.0,1671.445663338803,Low-Cost,Fair,857972.0978733371
4.0,2.0,1965.1725817102497,Middle Class,Good,1157657.9621801232
4.0,1.0,1574.51017887841,,Good,755440.4706434299
3.0,2.0,1471.1118417734274,Expensive Area,Good,928612.5186428796
4.0,3.0,1897.474884596765,Expensive Area,Poor,1153894.4932215072
3.0,2.0,1897.986628443489,Expensive Area,Fair,1140667.5725477503
3.0,1.0,1597.222729851548,Low-Cost,Fair,793689.7230373236
4.0,,1611.5846777526708,Low-Cost,Fair,843454.621173825
3.0,3.0,1892.8199749430544,Low-Cost,Poor,951019.5317017208
2.0,2.0,1220.7662634010703,Low-Cost,Poor,631418.6267678349
3.0,1.0,1237.014490249378,Expensive Area,Fair,778360.7523472979
3.0,3.0,1512.6223114990255,Expensive Area,Poor,970327.1968702432
4.0,3.0,1714.6211393152612,Middle Class,Fair,971491.2026105584
3.0,2.0,1924.3630262392016,Middle Class,Poor,1046276.3736247064
6.0,3.0,,Low-Cost,Good,1240686.23464037
3.0,2.0,2143.0638492808075,Expensive Area,Good,1257160.2396995286
4.0,2.0,1736.0245880146292,Expensive Area,Fair,1048669.2528989287
3.0,3.0,1792.3935168389244,Expensive Area,Poor,1024386.1085313094
2.0,2.0,1398.9882541448765,Middle Class,Poor,821402.3593866142
3.0,3.0,1792.594745603044,Middle Class,Good,980495.6664954912
3.0,2.0,1684.5365444319448,Expensive Area,,997428.4548349103
3.0,3.0,1929.087424135236,Expensive Area,Poor,1121219.5020395515
4.0,1.0,1469.1076225790707,Expensive Area,Poor,944331.5729557064
4.0,3.0,2007.738605696469,Middle Class,Poor,1045412.1461440502
4.0,2.0,2413.095565201031,Expensive Area,Poor,1444025.460350264
3.0,2.0,1756.495940617257,Expensive Area,Poor,2623906.6101678596
4.0,2.0,1960.684688839577,Low-Cost,Poor,993005.2774016844
3.0,3.0,2076.057596684445,Low-Cost,Fair,1048579.0984895115
4.0,2.0,1639.5118112456655,Middle Class,Poor,930346.9373062792
4.0,2.0,1889.6369927241667,,Good,1139970.319577255
3.0,2.0,1805.0369603127176,Expensive Area,Fair,1085623.0997192247
4.0,,1839.0704394195327,Low-Cost,Poor,970249.8317188933
2.0,2.0,1490.7960864578135,Middle Class,Good,837545.6593436736
4.0,3.0,1809.8040697035767,Low-Cost,Fair,939491.67875739
4.0,3.0,1999.19931649818,Low-Cost,,1031101.4939145755
5.0,,2380.4574431180167,Low-Cost,Poor,1206358.600992527
4.0,2.0,2183.7083304340827,Low-Cost,Poor,1120681.8516013492
5.0,4.0,2661.272983004623,Expensive Area,Poor,1538379.544020506
4.0,2.0,1493.0609748447805,Expensive Area,Poor,847665.7796402227
5.0,2.0,2148.9282546882714,Low-Cost,Fair,1110694.737905615
4.0,3.0,1873.3368022953407,Middle Class,,1059843.646874467
6.0,3.0,2675.921173287069,Middle Class,Good,1449603.2652858042
4.0,6.933113270893184,1476.6806858579394,Middle Class,Poor,814850.7550434062
3.0,2.0,1464.1112631276897,,Good,871573.4500070408
,3.0,1560.2429418223912,Low-Cost,Fair,846535.1176837618
1.0,1.0,950.4417102760772,Expensive Area,,601512.4395895265
3.0,2.0,1589.6979913276955,Middle Class,Poor,896575.664711199
4.0,2.0,-1292.8030185440723,Low-Cost,Fair,753206.4188840957
12.082089229770197,2.0,1860.157514590483,Middle Class,Fair,969682.3366220494
5.0,3.0,1936.702390310864,Middle Class,Fair,1078714.5589021896
5.0,4.0,2550.4683356863543,Low-Cost,,1341582.5552303423
3.0,3.0,2180.16953527442,,Fair,1285670.0422347714
2.0,2.0,1569.2385377350388,Expensive Area,Poor,955549.9045836864
4.0,2.0,1440.6341314606568,Low-Cost,Fair,
4.0,2.0,1996.7676686026025,Expensive Area,Poor,1178030.7994846196
3.0,1.0,1271.9067171917432,Low-Cost,Poor,620113.5748795959
5.0,3.0,2532.5835063417417,Low-Cost,Fair,1298620.254194002
5.0,3.0,2271.776048288514,Low-Cost,Fair,1192311.507486662
4.0,2.0,1612.3297391581182,Expensive Area,Poor,1012177.1225155604
3.0,,1114.746188363649,Low-Cost,Fair,631303.1859078814
6.0,3.0,2341.5489496661653,Middle Class,Fair,1315946.1427658063
4.0,1.0,,Expensive Area,Fair,1046926.2740807764
4.0,3.0,2295.126524789385,Expensive Area,Good,1360911.443304716
6.0,4.0,3341.0925962618885,,Good,1643967.590027685
4.0,2.0,1845.4069381004992,Middle Class,Fair,1002568.0813478756
,2.0,1376.91562841764,Expensive Area,Poor,
5.0,3.0,2028.356204277267,,Fair,1066774.0914551143
3.0,2.0,1668.9351413608929,Middle Class,Poor,912253.6644012794
